[train] dataset=CIFAR10 alpha=0.1 gpu=0 config=configs/default_ppfpsl.yaml python=/home/disk1/xiaoyanwang/anaconda3/envs/py39/bin/python
[Run] id=geom_diag_s7
  目录=./results/CIFAR10/runs/geom_diag_s7_a0.1
  acc.csv / metrics.csv / diag.csv / config.json / train.log / checkpoint.pt
Files already downloaded and verified
[HParams] METHOD_REV=11 adaptive=1 capA=0.0/0.0 capB=0.0 warmup=[0.3,0.4] aux_ratio=0.3 geom=[0.12,0.35] gate_anneal=0.15 p2_exit_A=0.08 tau_w=0.95 tau0=0.92 d0=0.1 etaB=0.6 pp_b=0.06 p3_boost=0.15 pp_a=0.08 geom_controls={'tau_ceiling': 0.0, 'complete_gate': 0, 'unknown_b_conf': 0, 'phase3_geom_boost': 0.15} raw_tau_max=1.0120 teacher=0 mu_p=0.97 lA=1.0 lB=1.0 lP=0.1 seed_model=7 seed_partition=0 seed_sample=7 workers=16 protoWrite=floor0.0/extra0.0 diag=1
dataset:CIFAR10
num_classes:10
num_labeled:500
non_iid:0.1
mu:2
num_rounds:300
batch_label:128, batch_unlabel:128
client 0 labeled number per class : [57, 38, 3, 0, 9, 0, 28, 7, 57, 51]
client 0 unlabeled number per class  : [446, 460, 0, 3, 13, 0, 441, 0, 435, 452]
client 1 labeled number per class : [0, 11, 47, 37, 33, 49, 18, 55, 0, 0]
client 1 unlabeled number per class  : [0, 7, 466, 418, 423, 470, 1, 465, 0, 0]
client 2 labeled number per class : [17, 0, 51, 0, 39, 59, 0, 0, 47, 37]
client 2 unlabeled number per class  : [448, 289, 48, 441, 437, 64, 472, 0, 51, 0]
client 3 labeled number per class : [25, 57, 1, 55, 1, 9, 43, 45, 1, 13]
client 3 unlabeled number per class  : [1, 160, 430, 1, 2, 365, 1, 459, 364, 467]
client 4 labeled number per class : [28, 0, 44, 3, 0, 0, 55, 29, 65, 26]
client 4 unlabeled number per class  : [467, 0, 426, 0, 444, 475, 3, 216, 219, 0]
client 5 labeled number per class : [6, 45, 2, 56, 56, 41, 1, 16, 1, 26]
client 5 unlabeled number per class  : [1, 411, 1, 461, 0, 1, 465, 231, 229, 450]
client 6 labeled number per class : [42, 46, 8, 28, 21, 62, 1, 42, 0, 0]
client 6 unlabeled number per class  : [414, 0, 83, 463, 444, 401, 445, 0, 0, 0]
client 7 labeled number per class : [26, 1, 37, 20, 30, 1, 54, 1, 36, 44]
client 7 unlabeled number per class  : [1, 475, 329, 2, 1, 35, 13, 488, 457, 449]
client 8 labeled number per class : [52, 58, 22, 54, 38, 0, 26, 0, 0, 0]
client 8 unlabeled number per class  : [221, 0, 0, 473, 0, 449, 0, 224, 448, 435]
client 9 labeled number per class : [1, 1, 31, 1, 13, 34, 16, 50, 48, 55]
client 9 unlabeled number per class  : [213, 439, 439, 1, 463, 1, 457, 237, 0, 0]
client 10 labeled number per class : [2, 43, 56, 30, 45, 45, 29, 0, 0, 0]
client 10 unlabeled number per class  : [242, 446, 480, 144, 407, 445, 86, 0, 0, 0]
client 11 labeled number per class : [52, 11, 1, 18, 1, 1, 21, 53, 44, 48]
client 11 unlabeled number per class  : [240, 1, 1, 292, 48, 1, 338, 430, 452, 447]
client 12 labeled number per class : [34, 9, 0, 55, 2, 12, 34, 2, 51, 51]
client 12 unlabeled number per class  : [458, 444, 145, 19, 463, 451, 202, 0, 68, 0]
client 13 labeled number per class : [12, 31, 51, 1, 50, 38, 17, 50, 0, 0]
client 13 unlabeled number per class  : [1, 1, 308, 405, 1, 1, 231, 471, 389, 442]
client 14 labeled number per class : [45, 25, 0, 17, 0, 0, 0, 56, 60, 47]
client 14 unlabeled number per class  : [462, 453, 389, 0, 4, 0, 462, 10, 470, 0]
client 15 labeled number per class : [0, 18, 54, 25, 61, 48, 44, 0, 0, 0]
client 15 unlabeled number per class  : [0, 0, 51, 450, 452, 434, 1, 408, 1, 453]
client 16 labeled number per class : [49, 41, 0, 51, 0, 43, 62, 4, 0, 0]
client 16 unlabeled number per class  : [311, 0, 475, 494, 0, 0, 0, 36, 477, 457]
client 17 labeled number per class : [1, 2, 47, 1, 52, 1, 1, 42, 44, 59]
client 17 unlabeled number per class  : [111, 447, 1, 1, 442, 431, 446, 371, 0, 0]
client 18 labeled number per class : [9, 62, 0, 47, 48, 0, 0, 40, 1, 43]
client 18 unlabeled number per class  : [463, 352, 0, 298, 196, 0, 53, 0, 440, 448]
client 19 labeled number per class : [42, 1, 45, 1, 1, 57, 50, 8, 45, 0]
client 19 unlabeled number per class  : [0, 115, 428, 134, 260, 476, 383, 454, 0, 0]
[Schedule] adaptive=1 warmup=[0.30,0.40] geom=[0.12,0.35] capA=0.00/0.00 protoWrite=floor0.00/extra0.00 geom_rel=Phase2 gate 0→1 over 45 rounds target A-prec=0.9 A-ratio=0.22
Server:   0%|          | 0/300 [00:00<?, ?it/s]Server:   0%|          | 1/300 [01:54<9:31:29, 114.68s/it]Round 1/300 | Acc:0.1007 Best:0.1007@1 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:1.1249 (sup:1.083 A:0.042 B:0.000 proto:2.070) | Route: A:6.79% B:0.00% C:93.21% capA:0.00 | MA:6.79% geomDrop:0.00% | A-Prec:49.19% B-Prec:0.00% | proto Ashare:11.74% Auniq:6261.7 dirty:50.81% lab×48.6 | rel r:0.600 m:0.000 alpha:1.000
Server:   1%|          | 2/300 [03:57<9:53:04, 119.41s/it]Round 2/300 | Acc:0.2440 Best:0.2440@2 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.9538 (sup:0.885 A:0.069 B:0.000 proto:2.163) | Route: A:10.67% B:0.00% C:89.33% capA:0.00 | MA:10.67% geomDrop:0.00% | A-Prec:47.09% B-Prec:0.00% | proto Ashare:17.32% Auniq:7683.4 dirty:52.87% lab×48.6 | rel r:0.640 m:0.000 alpha:1.000
Server:  59%|█████▉    | 178/300 [6:50:24<5:29:17, 161.95s/it]Round 178/300 | Acc:0.7614 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3180 (sup:0.010 A:0.133 B:0.122 proto:0.527) | Route: A:59.06% B:28.95% C:11.99% capA:0.00 | MA:59.76% geomDrop:1.17% | A-Prec:85.63% B-Prec:47.69% | proto Ashare:52.85% Auniq:15097.7 dirty:13.95% lab×48.6 | rel r:0.867 m:0.262 alpha:0.292
Server:  60%|█████▉    | 179/300 [6:52:46<5:15:02, 156.22s/it]Round 179/300 | Acc:0.7878 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3513 (sup:0.012 A:0.144 B:0.143 proto:0.527) | Route: A:52.03% B:33.30% C:14.67% capA:0.00 | MA:52.84% geomDrop:1.52% | A-Prec:77.11% B-Prec:48.75% | proto Ashare:49.65% Auniq:14771.7 dirty:22.32% lab×48.6 | rel r:0.846 m:0.246 alpha:0.291
Server:  60%|██████    | 180/300 [6:55:10<5:05:05, 152.54s/it]Round 180/300 | Acc:0.7556 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3428 (sup:0.013 A:0.145 B:0.131 proto:0.542) | Route: A:56.65% B:30.44% C:12.91% capA:0.00 | MA:57.56% geomDrop:1.58% | A-Prec:84.78% B-Prec:57.56% | proto Ashare:51.74% Auniq:14445.3 dirty:14.69% lab×48.6 | rel r:0.860 m:0.257 alpha:0.292
Server:  60%|██████    | 181/300 [6:58:27<5:29:01, 165.89s/it]Round 181/300 | Acc:0.7788 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3038 (sup:0.009 A:0.125 B:0.117 proto:0.519) | Route: A:59.23% B:29.31% C:11.46% capA:0.00 | MA:60.05% geomDrop:1.37% | A-Prec:86.19% B-Prec:57.67% | proto Ashare:53.03% Auniq:14923.7 dirty:13.34% lab×48.6 | rel r:0.873 m:0.272 alpha:0.291
Server:  61%|██████    | 182/300 [7:00:50<5:12:32, 158.92s/it]Round 182/300 | Acc:0.7919 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3461 (sup:0.010 A:0.151 B:0.133 proto:0.514) | Route: A:53.16% B:33.13% C:13.71% capA:0.00 | MA:53.80% geomDrop:1.18% | A-Prec:79.40% B-Prec:54.85% | proto Ashare:50.25% Auniq:14448.5 dirty:19.94% lab×48.6 | rel r:0.856 m:0.258 alpha:0.291
Server:  61%|██████    | 183/300 [7:03:11<4:59:22, 153.53s/it]Round 183/300 | Acc:0.7551 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3233 (sup:0.009 A:0.130 B:0.133 proto:0.508) | Route: A:54.42% B:33.50% C:12.08% capA:0.00 | MA:55.18% geomDrop:1.39% | A-Prec:81.79% B-Prec:54.88% | proto Ashare:50.88% Auniq:14512.6 dirty:17.72% lab×48.6 | rel r:0.868 m:0.267 alpha:0.291
Server:  61%|██████▏   | 184/300 [7:05:28<4:47:26, 148.68s/it]Round 184/300 | Acc:0.7847 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3272 (sup:0.010 A:0.141 B:0.124 proto:0.515) | Route: A:57.85% B:29.94% C:12.21% capA:0.00 | MA:58.74% geomDrop:1.51% | A-Prec:80.36% B-Prec:55.92% | proto Ashare:52.34% Auniq:15083.6 dirty:19.13% lab×48.6 | rel r:0.867 m:0.265 alpha:0.291
Server:  62%|██████▏   | 185/300 [7:07:50<4:41:05, 146.65s/it]Round 185/300 | Acc:0.8004 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3411 (sup:0.008 A:0.162 B:0.119 proto:0.520) | Route: A:60.29% B:27.07% C:12.64% capA:0.00 | MA:61.11% geomDrop:1.35% | A-Prec:81.98% B-Prec:50.98% | proto Ashare:53.31% Auniq:15664.1 dirty:17.47% lab×48.6 | rel r:0.862 m:0.259 alpha:0.293
Server:  62%|██████▏   | 186/300 [7:10:06<4:32:27, 143.39s/it]Round 186/300 | Acc:0.7996 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3410 (sup:0.008 A:0.151 B:0.131 proto:0.504) | Route: A:56.38% B:29.96% C:13.66% capA:0.00 | MA:57.13% geomDrop:1.31% | A-Prec:78.12% B-Prec:52.31% | proto Ashare:51.65% Auniq:15046.8 dirty:21.41% lab×48.6 | rel r:0.856 m:0.258 alpha:0.293
Server:  62%|██████▏   | 187/300 [7:12:25<4:27:26, 142.01s/it]Round 187/300 | Acc:0.8097 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3326 (sup:0.008 A:0.137 B:0.138 proto:0.496) | Route: A:55.14% B:32.48% C:12.38% capA:0.00 | MA:55.76% geomDrop:1.10% | A-Prec:82.31% B-Prec:55.42% | proto Ashare:51.25% Auniq:14686.7 dirty:17.24% lab×48.6 | rel r:0.866 m:0.270 alpha:0.291
Server:  63%|██████▎   | 188/300 [7:14:43<4:23:08, 140.97s/it]Round 188/300 | Acc:0.7693 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3318 (sup:0.007 A:0.145 B:0.131 proto:0.485) | Route: A:55.42% B:31.95% C:12.63% capA:0.00 | MA:56.09% geomDrop:1.19% | A-Prec:80.89% B-Prec:50.24% | proto Ashare:51.37% Auniq:14883.2 dirty:18.61% lab×48.6 | rel r:0.863 m:0.267 alpha:0.291
Server:  63%|██████▎   | 189/300 [7:17:01<4:18:50, 139.91s/it]Round 189/300 | Acc:0.7746 Best:0.8137@150 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3553 (sup:0.009 A:0.169 B:0.127 proto:0.503) | Route: A:58.15% B:28.40% C:13.45% capA:0.00 | MA:58.81% geomDrop:1.13% | A-Prec:75.86% B-Prec:47.73% | proto Ashare:52.45% Auniq:15717.5 dirty:23.63% lab×48.6 | rel r:0.857 m:0.259 alpha:0.293
Server:  63%|██████▎   | 190/300 [7:19:21<4:16:38, 139.99s/it]Round 190/300 | Acc:0.8149 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3342 (sup:0.008 A:0.138 B:0.139 proto:0.489) | Route: A:53.25% B:34.29% C:12.47% capA:0.00 | MA:53.74% geomDrop:0.91% | A-Prec:82.86% B-Prec:54.12% | proto Ashare:50.48% Auniq:14324.5 dirty:16.68% lab×48.6 | rel r:0.868 m:0.275 alpha:0.290
Server:  64%|██████▎   | 191/300 [7:21:46<4:17:12, 141.58s/it]Round 191/300 | Acc:0.7701 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3469 (sup:0.008 A:0.149 B:0.141 proto:0.495) | Route: A:52.02% B:34.72% C:13.26% capA:0.00 | MA:52.73% geomDrop:1.35% | A-Prec:79.07% B-Prec:51.77% | proto Ashare:49.68% Auniq:14240.2 dirty:20.46% lab×48.6 | rel r:0.857 m:0.258 alpha:0.291
Server:  64%|██████▍   | 192/300 [7:24:04<4:12:54, 140.50s/it]Round 192/300 | Acc:0.8147 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3219 (sup:0.008 A:0.135 B:0.129 proto:0.499) | Route: A:56.35% B:32.57% C:11.08% capA:0.00 | MA:56.99% geomDrop:1.13% | A-Prec:86.13% B-Prec:61.85% | proto Ashare:51.82% Auniq:14084.2 dirty:13.40% lab×48.6 | rel r:0.876 m:0.276 alpha:0.291
Server:  64%|██████▍   | 193/300 [7:26:24<4:10:15, 140.34s/it]Round 193/300 | Acc:0.8087 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3308 (sup:0.007 A:0.123 B:0.152 proto:0.483) | Route: A:48.70% B:38.96% C:12.33% capA:0.00 | MA:49.13% geomDrop:0.86% | A-Prec:78.65% B-Prec:54.90% | proto Ashare:48.20% Auniq:13346.5 dirty:20.89% lab×48.6 | rel r:0.866 m:0.270 alpha:0.289
Server:  65%|██████▍   | 194/300 [7:28:43<4:07:01, 139.83s/it]Round 194/300 | Acc:0.7646 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3380 (sup:0.008 A:0.166 B:0.118 proto:0.468) | Route: A:59.78% B:27.83% C:12.39% capA:0.00 | MA:60.35% geomDrop:0.94% | A-Prec:79.76% B-Prec:51.87% | proto Ashare:53.19% Auniq:15436.1 dirty:19.68% lab×48.6 | rel r:0.867 m:0.274 alpha:0.294
Server:  65%|██████▌   | 195/300 [7:31:05<4:05:37, 140.35s/it]Round 195/300 | Acc:0.7895 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3333 (sup:0.009 A:0.153 B:0.123 proto:0.483) | Route: A:58.85% B:28.74% C:12.41% capA:0.00 | MA:59.49% geomDrop:1.07% | A-Prec:79.13% B-Prec:50.97% | proto Ashare:52.84% Auniq:15140.0 dirty:20.37% lab×48.6 | rel r:0.867 m:0.272 alpha:0.293
Server:  65%|██████▌   | 196/300 [7:33:26<4:03:54, 140.71s/it]Round 196/300 | Acc:0.7892 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3252 (sup:0.007 A:0.159 B:0.112 proto:0.479) | Route: A:62.38% B:26.26% C:11.36% capA:0.00 | MA:62.93% geomDrop:0.88% | A-Prec:83.45% B-Prec:54.87% | proto Ashare:54.33% Auniq:15438.9 dirty:16.00% lab×48.6 | rel r:0.876 m:0.283 alpha:0.293
Server:  66%|██████▌   | 197/300 [7:35:45<4:00:28, 140.08s/it]Round 197/300 | Acc:0.7616 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3147 (sup:0.006 A:0.156 B:0.107 proto:0.462) | Route: A:64.60% B:24.53% C:10.87% capA:0.00 | MA:65.12% geomDrop:0.80% | A-Prec:85.03% B-Prec:53.74% | proto Ashare:55.28% Auniq:16152.8 dirty:14.48% lab×48.6 | rel r:0.881 m:0.291 alpha:0.293
Server:  66%|██████▌   | 198/300 [7:38:02<3:56:53, 139.35s/it]Round 198/300 | Acc:0.7665 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3335 (sup:0.010 A:0.158 B:0.118 proto:0.475) | Route: A:60.54% B:27.75% C:11.71% capA:0.00 | MA:61.09% geomDrop:0.91% | A-Prec:79.58% B-Prec:50.50% | proto Ashare:53.60% Auniq:15888.2 dirty:19.95% lab×48.6 | rel r:0.873 m:0.278 alpha:0.293
Server:  66%|██████▋   | 199/300 [7:40:23<3:55:12, 139.73s/it]Round 199/300 | Acc:0.7921 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3292 (sup:0.009 A:0.143 B:0.130 proto:0.469) | Route: A:58.33% B:29.67% C:12.00% capA:0.00 | MA:58.80% geomDrop:0.81% | A-Prec:79.06% B-Prec:54.15% | proto Ashare:52.79% Auniq:15233.4 dirty:20.44% lab×48.6 | rel r:0.872 m:0.283 alpha:0.292
Server:  67%|██████▋   | 200/300 [7:42:47<3:55:09, 141.09s/it]Round 200/300 | Acc:0.7950 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3288 (sup:0.008 A:0.149 B:0.126 proto:0.460) | Route: A:59.88% B:28.54% C:11.58% capA:0.00 | MA:60.37% geomDrop:0.80% | A-Prec:80.55% B-Prec:51.20% | proto Ashare:53.44% Auniq:15594.8 dirty:18.98% lab×48.6 | rel r:0.875 m:0.287 alpha:0.292
Server:  67%|██████▋   | 201/300 [7:45:12<3:54:47, 142.30s/it]Round 201/300 | Acc:0.8041 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3361 (sup:0.007 A:0.153 B:0.130 proto:0.460) | Route: A:56.26% B:31.78% C:11.96% capA:0.00 | MA:56.63% geomDrop:0.66% | A-Prec:81.05% B-Prec:54.47% | proto Ashare:51.88% Auniq:14929.9 dirty:18.53% lab×48.6 | rel r:0.872 m:0.282 alpha:0.292
Server:  67%|██████▋   | 202/300 [7:47:35<3:52:47, 142.53s/it]Round 202/300 | Acc:0.7997 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3425 (sup:0.006 A:0.172 B:0.119 proto:0.449) | Route: A:60.83% B:27.16% C:12.01% capA:0.00 | MA:61.20% geomDrop:0.60% | A-Prec:82.67% B-Prec:51.24% | proto Ashare:53.75% Auniq:15751.0 dirty:16.88% lab×48.6 | rel r:0.872 m:0.284 alpha:0.294
Server:  68%|██████▊   | 203/300 [7:50:25<4:03:36, 150.69s/it]Round 203/300 | Acc:0.8061 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3181 (sup:0.007 A:0.148 B:0.118 proto:0.450) | Route: A:61.22% B:26.94% C:11.84% capA:0.00 | MA:61.78% geomDrop:0.91% | A-Prec:82.62% B-Prec:51.92% | proto Ashare:53.96% Auniq:15612.5 dirty:16.83% lab×48.6 | rel r:0.874 m:0.286 alpha:0.293
Server:  68%|██████▊   | 204/300 [7:52:57<4:01:53, 151.18s/it]Round 204/300 | Acc:0.7878 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3359 (sup:0.008 A:0.156 B:0.126 proto:0.457) | Route: A:60.45% B:27.65% C:11.90% capA:0.00 | MA:60.86% geomDrop:0.68% | A-Prec:82.12% B-Prec:50.19% | proto Ashare:53.62% Auniq:15626.5 dirty:17.48% lab×48.6 | rel r:0.872 m:0.283 alpha:0.293
Server:  68%|██████▊   | 205/300 [7:55:13<3:52:09, 146.63s/it]Round 205/300 | Acc:0.7828 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3412 (sup:0.007 A:0.156 B:0.134 proto:0.448) | Route: A:56.65% B:30.94% C:12.41% capA:0.00 | MA:57.08% geomDrop:0.74% | A-Prec:79.42% B-Prec:49.21% | proto Ashare:52.05% Auniq:15518.3 dirty:20.09% lab×48.6 | rel r:0.868 m:0.280 alpha:0.292
Server:  69%|██████▊   | 206/300 [7:57:39<3:49:01, 146.18s/it]Round 206/300 | Acc:0.8006 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3351 (sup:0.008 A:0.129 B:0.155 proto:0.434) | Route: A:50.64% B:36.69% C:12.67% capA:0.00 | MA:51.06% geomDrop:0.83% | A-Prec:78.44% B-Prec:51.53% | proto Ashare:49.39% Auniq:14183.7 dirty:21.07% lab×48.6 | rel r:0.866 m:0.281 alpha:0.289
Server:  69%|██████▉   | 207/300 [8:00:01<3:44:39, 144.94s/it]Round 207/300 | Acc:0.8010 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3202 (sup:0.006 A:0.153 B:0.118 proto:0.423) | Route: A:63.05% B:25.94% C:11.01% capA:0.00 | MA:63.39% geomDrop:0.54% | A-Prec:81.32% B-Prec:52.58% | proto Ashare:54.83% Auniq:16291.8 dirty:18.22% lab×48.6 | rel r:0.882 m:0.300 alpha:0.292
Server:  69%|██████▉   | 208/300 [8:02:18<3:38:46, 142.68s/it]Round 208/300 | Acc:0.8141 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3176 (sup:0.006 A:0.153 B:0.116 proto:0.423) | Route: A:62.44% B:27.13% C:10.42% capA:0.00 | MA:62.83% geomDrop:0.61% | A-Prec:85.15% B-Prec:54.45% | proto Ashare:54.62% Auniq:15817.8 dirty:14.40% lab×48.6 | rel r:0.886 m:0.305 alpha:0.292
Server:  70%|██████▉   | 209/300 [8:04:51<3:41:00, 145.72s/it]Round 209/300 | Acc:0.8083 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3444 (sup:0.007 A:0.178 B:0.116 proto:0.435) | Route: A:63.11% B:24.61% C:12.28% capA:0.00 | MA:63.49% geomDrop:0.60% | A-Prec:79.62% B-Prec:52.26% | proto Ashare:54.70% Auniq:16501.6 dirty:19.90% lab×48.6 | rel r:0.870 m:0.287 alpha:0.294
Server:  70%|███████   | 210/300 [8:07:17<3:38:45, 145.84s/it]Round 210/300 | Acc:0.8060 Best:0.8149@190 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3310 (sup:0.006 A:0.151 B:0.129 proto:0.448) | Route: A:57.59% B:30.87% C:11.54% capA:0.00 | MA:57.98% geomDrop:0.68% | A-Prec:81.88% B-Prec:56.85% | proto Ashare:52.49% Auniq:14957.1 dirty:17.69% lab×48.6 | rel r:0.875 m:0.286 alpha:0.291
Server:  70%|███████   | 211/300 [8:09:35<3:32:45, 143.44s/it]Round 211/300 | Acc:0.8218 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3406 (sup:0.006 A:0.148 B:0.143 proto:0.435) | Route: A:54.32% B:33.04% C:12.64% capA:0.00 | MA:54.72% geomDrop:0.73% | A-Prec:76.89% B-Prec:52.60% | proto Ashare:51.06% Auniq:15034.7 dirty:22.66% lab×48.6 | rel r:0.866 m:0.279 alpha:0.290
Server:  71%|███████   | 212/300 [8:12:00<3:31:17, 144.06s/it]Round 212/300 | Acc:0.7703 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3196 (sup:0.007 A:0.169 B:0.102 proto:0.426) | Route: A:65.98% B:23.10% C:10.92% capA:0.00 | MA:66.36% geomDrop:0.57% | A-Prec:83.74% B-Prec:57.34% | proto Ashare:55.86% Auniq:16498.8 dirty:15.70% lab×48.6 | rel r:0.882 m:0.301 alpha:0.294
Server:  71%|███████   | 213/300 [8:14:18<3:26:14, 142.23s/it]Round 213/300 | Acc:0.7995 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3274 (sup:0.006 A:0.151 B:0.128 proto:0.427) | Route: A:60.74% B:27.67% C:11.59% capA:0.00 | MA:61.06% geomDrop:0.52% | A-Prec:83.12% B-Prec:52.44% | proto Ashare:53.87% Auniq:15949.5 dirty:16.49% lab×48.6 | rel r:0.876 m:0.291 alpha:0.292
Server:  71%|███████▏  | 214/300 [8:16:44<3:25:28, 143.36s/it]Round 214/300 | Acc:0.7922 Best:0.8218@211 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3238 (sup:0.006 A:0.151 B:0.123 proto:0.435) | Route: A:60.66% B:28.03% C:11.31% capA:0.00 | MA:61.01% geomDrop:0.56% | A-Prec:83.53% B-Prec:51.73% | proto Ashare:53.79% Auniq:15643.6 dirty:16.07% lab×48.6 | rel r:0.878 m:0.293 alpha:0.293
